catchment_id,catchment,replicate,X1,X2,X3,X4,NSE_cal,logNSE_cal,KGE_cal,NSE_val,logNSE_val,KGE_val,best_logNSE
45012,45012,5,270.3071716373675,-0.6344868923851577,19.72151429347757,1.3333484350328395,0.8162510895681822,0.8128485034586752,0.7763231921736593,0.8159915545240525,0.8472160402490195,0.7563268254621253,False
46003,46003,5,131.71986061980576,-0.6312290186908287,181.20901750269104,0.6295678571613228,0.8657833121098946,0.8714294326620682,0.9205960103503396,0.8621260492544602,0.8628667091373449,0.8969159912648796,False
46005,46005,9,213.93485160648,-0.5894801921869561,105.2600319606158,0.5,0.8479289024305745,0.7643467743307862,0.8698143810960715,0.8050278672343884,0.7345101990455645,0.8212988111724802,False
46008,46008,7,101.13378803665688,0.2349561753247302,224.49351739613437,0.9381046202395816,0.8883372719757822,0.9394423594799414,0.9087784826675512,0.8699007749425353,0.9220245911767544,0.8802680767532229,False
46014,46014,7,1363.0803116021975,3.900337117145893,1.0452628700596822,9.493008821181837,-0.507296761433849,-0.0026205809106678,-0.6567871663762008,-7.021977310102635,-3.595557633962697,-2.723674761511909,False
47001,47001,10,127.89573140835554,0.2533366331424336,115.59076084965514,1.2952151415307112,0.8902177497318213,0.9285242236881124,0.8930822217136205,0.8969744260132759,0.922032017996282,0.8852054273658936,False
47004,47004,1,191.27885207186296,0.6469191418888283,190.04118856659096,1.0474610927140748,0.8987614154855195,0.9297185957129596,0.9116291615864016,0.9120457478918088,0.9303823010154292,0.8804197620718996,False
47005,47005,1,222.12038336679905,0.8481430061087689,31.679703208923826,1.090732160855025,0.8228589300719211,0.7688868807599707,0.7884080178060813,0.8103670602164934,0.7223892189920053,0.7147898488555733,False
47008,47008,8,123.47989025576112,-0.6974938986150576,90.56259286137546,1.01279506830514,0.841991699217879,0.6074435924938408,0.9088282762931998,0.8661231367516625,0.681903451376368,0.9049487982371768,False
47009,47009,1,118.10029593146751,-1.4853709401037358,215.09257303302,1.410246474152218,0.9182529805239472,0.9325317530866444,0.902521096600584,0.93665650954496,0.9353837134135352,0.9120279602860708,True
47011,47011,3,531.777181092893,-3.080749160951361,142.06187971208428,0.9115286907562214,0.793008002505965,0.8202620432535221,0.799967076566015,0.8084969504869697,0.908575767528404,0.7099853654573749,True
47014,47014,10,209.11917277195025,0.5085622459310644,127.00990050672544,0.5103132797871934,0.8526243082154936,0.8384636630536675,0.925572609586754,0.8118907599308589,0.8327189723559221,0.8500483805289836,False
47018,47018,5,109.1219090401908,1.623428382323496,60.91071573850721,0.5,0.8302769320210084,0.7089093264180817,0.7611249852555082,0.8369311729173416,0.6592508503172787,0.6907087310591186,False
48003,48003,10,100.87969323620013,-1.6846055803478546,492.2290871938511,1.1540871444680123,0.841896405172649,0.903469411312778,0.8770518029417603,0.913429328404532,0.923982590249928,0.9380819928908184,False
48004,48004,8,105.60906518349591,0.9827554574131055,437.19181570602063,0.6225194526223565,0.8476387272376137,0.8968211199487001,0.8587967273968159,0.8571237306832743,0.8945113456818224,0.9030251459016476,False
48005,48005,9,108.8182058584298,-2.067315346253875,360.9920418205037,0.7800922987902692,0.8989745909585138,0.9314831335379636,0.9120377869884562,0.8981694742303247,0.9405274742711996,0.8429461204600067,False
48011,48011,10,257.1338337826444,-3.1760825128242614,194.9378378491451,0.97945644913355,0.8709886878422459,0.8608505402118047,0.8571231919944738,0.8915218797805526,0.896552496839948,0.8588780368199751,False
49001,49001,5,132.802942787801,0.5304269643508688,288.2499935538586,0.8787709432692814,0.8971352215715259,0.939671537733912,0.9293790933066244,0.8899091057060384,0.94318854136717,0.9143688688336524,False
49002,49002,3,276.0818821488758,0.5762371936306554,478.4698001157576,1.216110964981698,0.8999013783698654,0.92771097828389,0.924683695583674,0.9393985641385976,0.956787996829786,0.90390170169147,False
49004,49004,2,130.77202878885117,-0.8360585070188291,267.0998311385126,0.6801300993333603,0.8786858141027452,0.9305302694410328,0.8940298011694878,0.873475885450259,0.943617762686614,0.8306297203626178,False
50001,50001,9,128.4927981626346,-0.6318704168124443,83.39922200718608,1.4298596237231476,0.9081834102406944,0.9474860199489606,0.8762336686311926,0.90226226411629,0.9432226953359746,0.87288691736298,False
50002,50002,6,156.76132480951338,0.2365130621970594,32.82097444969045,1.712324746283398,0.8767439880439912,0.908503760537552,0.8848820744745683,0.8660910011047469,0.9085070415751336,0.8545390871596441,False
50006,50006,6,168.78051131577445,0.7824902623378183,114.65187144163237,1.3413976866910204,0.8985419868128041,0.900247637285089,0.8543423344718551,0.9011196744572312,0.9163937117983554,0.8621152840630718,False
50007,50007,1,112.26832635417568,0.2484531049225387,73.51099676677791,0.910744607835785,0.8785000284258091,0.8938067370124929,0.9227478292412972,0.8647166356992753,0.8707480331063447,0.8678477510499314,False
50008,50008,8,120.24329500151195,-0.1425054190209174,60.892611350092494,0.7382931185963704,0.8712914994657881,0.8464802959063225,0.8602258976095869,0.8759122058635558,0.8862017051167251,0.8508236384211002,False
50011,50011,1,200.7522552971689,0.3281228960307327,101.1582688608324,1.0524886117122534,0.8547233701114425,0.8959540559874573,0.8626722508347011,0.8657754689201881,0.8929194262005724,0.8396785652731019,False
5003,5003,10,1071.1386025003094,0.1370881677835234,355.451723026858,0.9087113343325072,0.7341397174521179,0.6537209052702815,0.8589165275969812,0.6383529797990635,0.6022570485828769,0.7984469706123656,False
51001,51001,3,282.11240444531734,-1.3317777386975722,163.09672233924127,1.0203500656026632,0.860136336716111,0.9050707874703948,0.914661685973192,0.9056147315911898,0.90075948844163,0.9029359295063564,False
52004,52004,6,116.2560028592752,-0.9285535558074036,70.77084957510283,0.5,0.7337357115588796,0.1517884287345234,0.8149213335854759,0.7704549231391148,0.1311457936158725,0.8696594689991686,False
52005,52005,3,343.48130471396024,-0.9590741479554268,69.59990630916212,1.195582574335452,0.8338687526999796,0.8336671049740684,0.8837118702055042,0.8822942633680735,0.8753958727954272,0.9115620097464592,False
52006,52006,10,184.82661758518685,-3.322869400908364,22.13849978168253,1.375607309495055,0.7597249011262177,-0.4968150081961842,0.626539571278067,0.8083239067377124,-0.441619427002164,0.6054013050218696,False
52007,52007,5,263.3566481449539,-0.6370471636594752,27.3516609956892,1.4027685353905173,0.7262189067953833,0.7235107440066977,0.6042573327790215,0.7962067553796645,0.6818813248842893,0.6690151513207356,False
52009,52009,9,181.339386940885,-0.0645180699124967,161.8935459544596,1.245485047715429,0.8181011212274033,0.8367923156786169,0.9049906135961944,0.8844864300047836,0.7552741849115034,0.8889569263458943,False
52010,52010,4,200.2950417896224,0.044951635326484,22.54187924676721,1.4894202438830295,0.79669650592847,0.7804080902036309,0.8984588962208032,0.8490423405960066,0.8105278144657753,0.896062975823447,False
52011,52011,6,145.01152889603188,-0.3008942681803193,34.30620073483903,1.7237763680368,0.8106672624330049,0.897951666242075,0.7549174884327383,0.8617494102882436,0.8536693466480776,0.8753657668114645,False
52015,52015,6,305.51435721382177,-2.699746640270249,106.8714325641622,1.0327050356512246,0.7755682652764635,0.7922032223634736,0.8694731585179001,0.6220604765718152,0.5498969384372128,0.5464212403125077,False
52016,52016,10,432.2577405931152,-2.6261789697272047,170.97446662806988,0.7925575812857555,0.8114824225082315,0.7961211540666353,0.8814440349869341,0.8886579099363853,0.8388510195689145,0.9239480078014948,False
53005,53005,9,188.91066075230916,-1.431650938296328,92.53268748145032,1.1544927737008537,0.8372999224668716,0.7052424501379105,0.8780512078516666,0.8981628473254917,0.6823487389931495,0.8375577531964935,False
53006,53006,3,116.00548565736476,-1.168834830225114,34.17025046141286,1.4463072253010445,0.8242974068445842,0.7202146793524189,0.7925738027787249,0.8910681437956159,0.7519277315177533,0.8724297015564534,False
53007,53007,3,179.0065962776165,-1.4279641339206774,54.85294405257108,1.1303820466619696,0.8267520643748372,0.6946470721535843,0.8802258311843029,0.8659857383494108,0.701078189216579,0.9234448421747304,False
53008,53008,10,150.34587876889256,-2.3795713270647214,60.47164956098327,1.4951759990567348,0.8532230074101589,0.7635425855239208,0.7636793849900539,0.8971033410277766,0.8275532438909768,0.7919254349526489,False
53009,53009,5,474.2501050031343,0.1550566619917504,76.71269957367355,1.121733068459344,0.8698212345451819,0.9031703249025752,0.911171501645478,0.928589292578894,0.9350759740810518,0.9113057797816938,True
53013,53013,5,256.796175452616,0.1667006932640449,67.72553352046972,0.8862095446319007,0.7589469254746615,0.6461864945604205,0.7865760218711896,0.8339056939708811,0.7285232562277841,0.9140436785880156,False
53017,53017,10,176.04796447304545,-1.0280360979463223,46.48781642435146,0.5,0.8006816244663981,0.8846254564763227,0.8544353669831635,0.8105472667250307,0.8446751582144644,0.8641684388073056,False
53018,53018,8,220.81558802370424,-0.1475576312343927,65.52247062290878,1.3477425094787343,0.8942862768909655,0.8794114645761996,0.8894505242942627,0.943281010728199,0.897814937273204,0.9340515152201198,False
53022,53022,5,264.989766595288,-0.9681483094007924,42.02129707955277,2.108849838756306,0.8250263538527552,0.7135092974186592,0.8307737827717199,0.9465994552072646,0.7241852920822046,0.8892852723883821,False
53023,53023,4,126.37936455998138,-0.8806308162998358,147.83937302621015,1.544460786704578,0.9066003631960884,0.9023892242760312,0.950835770178062,0.904605252834102,0.8997154602297006,0.8430551203181943,False
53028,53028,3,162.5790436776497,0.3598772853833987,148.49322210431586,1.887070395523357,0.9052675616054592,0.9430661908607252,0.8902380472206178,0.9364263466360696,0.9352412828615236,0.9627930060925184,True
54001,54001,7,200.70762774913533,-2.016122933924517,162.00328231122162,2.393774018010593,0.8374643039323455,0.8383220121894575,0.8854092588828704,0.8508948315159492,0.7444633370216449,0.839794186934652,False
54002,54002,3,452.6263126855313,-0.1642062987670165,16.16694721781431,1.5356352247939786,0.7999472193676016,0.6992000709765502,0.7802600258832767,0.8085043235286697,0.6210664916002339,0.7597942549625506,False
54003,54003,5,749.5021240807877,-3.9614604598263705,127.0673546348448,1.4255539998546574,0.5892356070164718,-0.0686076926580561,0.5688799761860759,0.5281797802369261,-0.0616973083545626,0.5483387257629926,False
54004,54004,6,316.44293516283614,0.6261637509446407,23.694636888626995,1.2392024740300966,0.7348290174185151,0.1804110091589216,0.7861685213395926,0.7511918521685385,-0.1007651214864746,0.8098424332436195,False
54005,54005,10,168.58228197339244,-0.6797808285161748,105.13288945760868,2.693530203810436,0.912450280110984,0.8951293198206232,0.9393041048049366,0.9175212428114689,0.8821484813307044,0.9435003601434568,False
54007,54007,5,119.87985675781384,-0.1409724127735714,51.09621891902938,0.5,0.6370357690376645,0.2272031945208981,0.717225402202232,0.5322912225918666,0.1437546458400258,0.6576461261700872,False
54008,54008,6,280.21798137924145,-0.0707913285306913,37.06359644856039,1.9463481892147336,0.8793283738225856,0.9127426089508204,0.92631351960959,0.9189418032685186,0.9168251476103166,0.9130004394343696,False
54011,54011,7,895.4784551900984,-0.945514450495109,23.700655198805983,1.2286630463123227,0.6426319237492053,0.6233034930674565,0.5537106147848725,0.6089809568990887,0.7579867855148208,0.4769602343153767,False
54012,54012,5,417.583806997864,-1.2972515359470789,72.69032302709522,2.1535277032337987,0.8097172988644709,0.6557006839225481,0.8634994204469423,0.8533022444380249,0.4751748836630353,0.810306591526639,False
54015,54015,5,156.62601973603424,-1.0657778254880483,16.62845405542751,1.8675983656831463,0.6013806586302373,0.6813780074947189,0.3982483029829036,0.6987693161547186,0.5121440211321604,0.4320029132704192,False
54016,54016,10,276.40910626000027,-1.6091962184733362,93.63582068330396,1.4937995600228149,0.8409236844936995,0.8796047144449339,0.8788649598136711,0.877644862752085,0.8302504235187387,0.8420063740262393,False
54017,54017,6,216.89062902203813,-0.3302429766949801,30.499502630852493,1.881574566122011,0.6061328364129749,0.7493214047316334,0.7804778074229693,0.8244404039566599,0.7985989428339196,0.7245853073701156,False
54018,54018,10,520.9014586223884,0.0175135262994299,44.160813121420176,1.226405606642218,0.7828119816034452,0.6839012125889606,0.6886350557765234,0.8043203512355138,0.7569372445347804,0.6988290347328455,False
54019,54019,4,449.0610783154236,0.1363945005867366,16.38912693663369,2.0376347332414246,0.73610484931467,0.7724542315475142,0.7863810052919475,0.7561926735541542,0.7560330853538975,0.7577149771698122,True
54020,54020,2,391.6176436233273,-1.3795065622195732,55.912373238338695,1.9475668236973127,0.8624523357884156,0.8555005468145397,0.8827336308136197,0.923159829407712,0.725003913285087,0.8831435046134517,False
54022,54022,7,174.16262329014052,-1.6616426467968104,53.53509237050796,1.07103127958329,0.8513985450069802,0.7577195567114893,0.880981020273932,-1.680344508487441,0.7205387385480202,-0.7568311002133616,False
54024,54024,1,757.7467040654502,-3.765108593680085,35.40079405074303,1.6862821171015807,0.7899286932835989,0.4720752154564552,0.8223100352909335,0.858990071340584,0.0405771733791824,0.8168806063756896,False
54025,54025,3,110.22613755375656,-0.3408683600117506,43.66401930485297,1.2397992829628146,0.893524281599562,0.9241164322193066,0.8963655562899717,0.8971034485598183,0.9281042387116564,0.9234004968588818,True
54027,54027,4,364.37169125446746,-1.508532873080182,491.4457791459673,1.368457193247088,0.8505987080123749,0.8842574357613576,0.9082604003169936,0.907714510618132,0.90286668922848,0.941927261335323,True
54028,54028,2,100.16791975801554,-0.4710199227875966,105.00342617573982,1.3095105906453852,0.8944598555993799,0.916229796915048,0.9008029592450562,0.8917268932420535,0.888180771886956,0.8578405255585236,False
54029,54029,9,115.11370931548804,-0.397591420118621,130.09629008921507,1.5122164617657563,0.8738990545476134,0.92179635381305,0.9071332570510752,0.8995447480428644,0.9256512550150366,0.9004454949419264,False
54032,54032,4,259.8057824116729,-1.287676643484284,88.8021669427968,2.557988521544158,0.8303599272262734,0.8732409379940473,0.895745999264462,0.8859392886758912,0.7837431979957309,0.8641666318485618,False
54034,54034,3,135.51281543967536,-1.908785690972719,40.95493083601215,0.5,0.7811159720935841,0.8425456703931308,0.8381100888962127,0.7906828753665402,0.7926940615810207,0.779699206767465,False
54036,54036,3,446.236177890106,-1.481831855312711,55.03475007934683,0.6657514002706721,0.717568098934686,0.8041542255242347,0.796139752776628,0.6870733211502587,0.8403011523232718,0.6631140072752297,False
54038,54038,6,131.54032722466633,-1.3369781653199864,100.21071955856264,1.3647477275007924,0.9085142711852818,0.9441624314407028,0.845282705095312,0.8877218950071244,0.8912769808755232,0.8021310304638014,False
54044,54044,10,994.0773349865652,-0.7126449871059695,51.79886546068357,1.9431630208039763,0.7267278494641966,0.3743926712303406,0.8397220650318936,0.7210800402594592,0.6203759929543671,0.8046454890441552,False
54048,54048,9,113.36382085439584,-2.233041470252098,28.209238856156222,1.2694816376436913,0.6372774479224388,0.406810315404205,0.4517678922931399,0.6289925284277631,0.3190700336639176,0.4580933604664966,False
54049,54049,1,411.1565394931772,-0.3797007677138744,8.82488563549444,2.558666427300879,0.7776144711235351,0.6682990846979537,0.7171033190707705,0.7823353264583341,0.6745636324872553,0.6740185973846279,False
54052,54052,1,597.5076207082839,-0.2256486553621615,52.72597471587831,1.194066465776067,0.8002532545192741,0.7280520000714044,0.87732356118565,0.8424828900712612,0.7974674594098161,0.8998266915383248,False
54057,54057,2,231.0750454737557,-0.393405378782413,85.55685018423803,3.0715888477484543,0.840239942788555,0.8089232340113991,0.913038814948781,0.8796093156844708,0.7006472988932622,0.9300577870580848,False
54060,54060,10,217.8683147721061,-1.2366886856510737,49.97318335980211,1.1696103981927075,0.680690368349405,0.317109730310949,0.7746398089747367,-0.3301882395008124,0.2533377515002913,-0.7497142600802127,False
54063,54063,5,117.98498868581495,-3.058749165883838,30.857088132700493,0.5,0.6423257784130079,-3.753043800954053,0.5085052970144632,0.4317830632508472,-4.989272122084474,0.3960638755164003,False
